label,voltage,amperage,temp_sensor_0,temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,temp_sensor_5
17:33:18,14.66,20.942857142857143,26.75,26.25,25.5,26.75,27.0,0.0
17:33:18,14.66,20.942857142857143,26.75,26.25,25.5,26.75,27.0,0.0
17:33:19,14.66,20.942857142857143,26.75,26.75,26.0,26.75,26.5,0.0
17:33:19,14.66,20.942857142857143,26.75,26.75,26.0,26.75,26.5,0.0
17:33:20,14.66,20.942857142857143,27.0,26.25,26.25,27.0,26.75,0.0
17:33:20,14.66,20.942857142857143,27.0,26.25,26.25,27.0,26.75,0.0
17:33:21,14.66,20.942857142857143,26.75,26.5,26.25,26.75,26.75,0.0
17:33:22,14.66,20.942857142857143,26.75,26.5,26.25,26.75,26.75,0.0
17:33:23,14.67,20.95714285714286,26.25,26.5,26.25,27.0,26.5,0.0
17:33:23,14.66,20.942857142857143,26.5,26.5,25.75,27.0,26.75,0.0
17:33:24,14.67,20.95714285714286,26.75,25.75,25.75,26.5,26.75,0.0
17:33:24,14.67,20.95714285714286,26.75,25.75,25.75,26.5,26.75,0.0
17:33:25,14.66,20.942857142857143,26.75,26.75,26.0,26.75,26.75,0.0
17:33:25,14.66,20.942857142857143,26.75,26.75,26.0,26.75,26.75,0.0
17:33:26,14.66,20.942857142857143,26.75,26.5,26.0,26.75,26.75,0.0
17:33:26,14.66,20.942857142857143,26.75,26.5,26.0,26.75,26.75,0.0
17:33:27,14.66,20.942857142857143,26.75,26.5,25.75,26.5,26.5,0.0
17:33:27,14.66,20.942857142857143,26.75,26.5,25.75,26.5,26.5,0.0
17:33:28,14.66,20.942857142857143,26.75,26.5,25.5,26.5,26.5,0.0
17:33:28,14.66,20.942857142857143,26.75,26.5,25.5,26.5,26.5,0.0
17:33:29,14.66,20.942857142857143,26.75,26.25,25.5,27.0,26.5,0.0
17:33:30,14.66,20.942857142857143,26.75,26.25,25.5,27.0,26.5,0.0
17:33:31,14.66,20.942857142857143,26.5,26.5,26.25,26.75,26.75,0.0
17:33:31,14.66,20.942857142857143,26.5,26.5,26.25,26.75,26.75,0.0
17:33:32,14.66,20.942857142857143,26.75,26.75,26.0,26.75,25.75,0.0
17:33:32,14.66,20.942857142857143,26.75,26.75,26.0,26.75,25.75,0.0
17:33:33,14.66,20.942857142857143,26.75,26.25,25.25,26.5,26.0,0.0
17:33:33,14.66,20.942857142857143,26.5,26.5,26.0,26.5,26.75,0.0
17:33:34,14.66,20.942857142857143,26.5,26.5,25.75,26.75,26.25,0.0
17:33:34,14.66,20.942857142857143,26.5,26.5,25.75,26.75,26.25,0.0
17:33:35,14.67,20.95714285714286,26.5,26.0,25.75,26.75,26.75,0.0
17:33:35,14.67,20.95714285714286,26.5,26.0,25.75,26.75,26.75,0.0
17:33:36,14.67,20.95714285714286,26.25,26.75,26.25,26.75,26.75,0.0
17:33:37,14.67,20.95714285714286,26.25,26.75,26.25,26.75,26.75,0.0
17:33:38,14.66,20.942857142857143,27.0,26.75,26.0,27.0,26.25,0.0
17:33:38,14.66,20.942857142857143,27.0,26.75,26.0,27.0,26.25,0.0
17:33:39,14.66,20.942857142857143,26.75,26.25,25.25,27.0,26.5,0.0
17:33:39,14.66,20.942857142857143,26.75,26.25,25.25,27.0,26.5,0.0
17:33:40,14.67,20.95714285714286,26.75,26.25,25.5,27.0,26.5,0.0
17:33:40,14.67,20.95714285714286,26.75,26.25,25.5,27.0,26.5,0.0
17:33:41,14.66,20.942857142857143,26.75,26.25,26.0,26.75,26.75,0.0
17:33:41,14.66,20.942857142857143,26.75,26.25,26.0,26.75,26.75,0.0
17:33:42,14.66,20.942857142857143,26.5,26.25,25.75,27.0,26.75,0.0
17:33:42,14.66,20.942857142857143,26.75,26.25,25.25,26.0,26.75,0.0
17:33:43,14.66,20.942857142857143,26.75,26.25,25.75,26.5,26.75,0.0
17:33:44,14.66,20.942857142857143,26.75,26.25,25.75,26.5,26.75,0.0
17:33:45,14.66,20.942857142857143,26.75,26.5,26.0,26.75,26.75,0.0
17:33:45,14.66,20.942857142857143,26.75,26.5,26.0,26.75,26.75,0.0
17:33:46,14.67,20.95714285714286,26.25,26.5,26.0,26.5,26.75,0.0
17:33:46,14.67,20.95714285714286,26.25,26.5,26.0,26.5,26.75,0.0
17:33:47,14.66,20.942857142857143,26.25,26.5,26.0,26.75,26.75,0.0
17:33:47,14.66,20.942857142857143,26.25,26.5,26.0,26.75,26.75,0.0
17:33:48,14.66,20.942857142857143,26.75,26.25,25.75,26.25,26.5,0.0
17:33:48,14.66,20.942857142857143,26.75,26.25,25.75,26.25,26.5,0.0
17:33:49,14.66,20.942857142857143,26.75,26.5,26.0,26.75,26.0,0.0
17:33:49,14.66,20.942857142857143,26.75,26.5,26.0,26.75,26.0,0.0
17:33:50,14.66,20.942857142857143,26.75,26.5,25.75,26.75,26.5,0.0
17:33:51,14.66,20.942857142857143,26.75,26.5,25.75,26.75,26.5,0.0
17:33:52,14.66,20.942857142857143,26.25,26.25,26.0,26.75,26.25,0.0
17:33:52,14.66,20.942857142857143,26.75,26.75,25.75,26.75,26.5,0.0
17:33:53,14.66,20.942857142857143,26.75,26.75,25.75,26.75,26.5,0.0
17:33:53,14.66,20.942857142857143,26.75,26.5,25.5,27.0,26.75,0.0
17:33:54,14.67,20.95714285714286,26.75,26.75,26.0,26.75,27.0,0.0
17:33:54,14.67,20.95714285714286,26.75,26.75,26.0,26.75,27.0,0.0
17:33:55,14.67,20.95714285714286,26.5,26.25,26.0,26.75,26.5,0.0
17:33:55,14.67,20.95714285714286,26.5,26.25,26.0,26.75,26.5,0.0
17:33:56,14.66,20.942857142857143,26.75,26.25,26.0,27.0,26.5,0.0
17:33:56,14.66,20.942857142857143,26.75,26.25,26.0,27.0,26.5,0.0
17:33:57,14.66,20.942857142857143,26.75,26.5,25.5,26.75,26.5,0.0
17:33:57,14.66,20.942857142857143,26.75,26.5,25.5,26.75,26.5,0.0
17:33:58,14.66,20.942857142857143,26.0,26.75,25.75,26.75,26.5,0.0
17:33:59,14.66,20.942857142857143,26.0,26.75,25.75,26.75,26.5,0.0
17:34:00,14.66,20.942857142857143,26.75,26.5,25.75,27.0,26.75,0.0
17:34:00,14.66,20.942857142857143,26.75,26.5,25.75,27.0,26.75,0.0
17:34:01,14.66,20.942857142857143,27.0,26.25,25.5,27.0,26.75,0.0
17:34:01,14.67,20.95714285714286,26.75,26.5,25.25,27.0,26.25,0.0
17:34:02,14.67,20.95714285714286,26.75,26.5,25.25,27.0,26.25,0.0
17:34:02,14.66,20.942857142857143,26.75,26.25,26.0,26.5,26.25,0.0
17:34:03,14.66,20.942857142857143,26.25,26.75,26.0,26.75,26.75,0.0
17:34:03,14.66,20.942857142857143,26.25,26.75,26.0,26.75,26.75,0.0
